Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	54	2.5936599423631126	0.009914665297575377	Q9R1C7, O35737, P63018, Q15029, Q90WU3, Q15428, F1LQ48, Q16629, Q24562, A2BHJ4, P29341, Q9D287, Q5ZIP4, Q9D0W5, Q6DID3, Q922V4, Q29RZ2, O57683, Q5R723, P62313, Q5RC80, Q0VFL3, Q62384, O62703, Q3T0B6, Q7ZVR8, O43143, Q15393, Q13148, Q15459, P62311, Q9JJW6, A1Z7K9, Q9DCD2, Q9D554, Q99PV0, Q5BJQ6, Q923D5, Q7T3C6, Q9UHX1, Q9CWK3, O35796, Q7ZVA6, Q6AYL5, O70279, Q18786, O70551, Q3TIX9, Q5ZML3, Q8VE97, Q4TVV3, Q7KZ85, Q6PFR5, Q96A72	1840	206	9683	1.3794902912621358	1.0	0.5717073522858955	17.006031183160676
GOTERM_BP_DIRECT	GO:0006418~tRNA aminoacylation for protein translation	10	0.48030739673390976	0.01020470067893266	P56192, Q61035, Q9ER72, Q9P2J5, P47897, O43324, P41252, Q8CGC7, Q9D0R2, Q99MN1	1840	21	9683	2.505952380952381	1.0	0.575042479512482	17.459669860737215
GOTERM_BP_DIRECT	GO:0036010~protein localization to endosome	5	0.24015369836695488	0.014025957176481325	Q5U316, Q5ZK62, Q9WVE8, Q9H0E2, P62332	1840	6	9683	4.385416666666666	1.0	0.6852025248826503	23.221485794859053
GOTERM_BP_DIRECT	GO:0006101~citrate metabolic process	5	0.24015369836695488	0.014025957176481325	Q7ZVY5, Q91V92, P52632, Q99798, P21399	1840	6	9683	4.385416666666666	1.0	0.6852025248826503	23.221485794859053
GOTERM_BP_DIRECT	GO:0006002~fructose 6-phosphate metabolic process	5	0.24015369836695488	0.014025957176481325	Q9QXD6, P52034, P37837, P47856, P82808	1840	6	9683	4.385416666666666	1.0	0.6852025248826503	23.221485794859053
GOTERM_BP_DIRECT	GO:1904871~positive regulation of protein localization to Cajal body	5	0.24015369836695488	0.014025957176481325	Q2T9X2, Q5ZJK8, O77622, Q6EE31, Q3ZBH0	1840	6	9683	4.385416666666666	1.0	0.6852025248826503	23.221485794859053
GOTERM_BP_DIRECT	GO:0006090~pyruvate metabolic process	5	0.24015369836695488	0.014025957176481325	P11498, P05153, Q8BMF3, Q19749, P35613	1840	6	9683	4.385416666666666	1.0	0.6852025248826503	23.221485794859053
GOTERM_BP_DIRECT	GO:0006569~tryptophan catabolic process	5	0.24015369836695488	0.014025957176481325	Q1RLY6, P46952, Q8TDX5, P20351, Q8N5Z0	1840	6	9683	4.385416666666666	1.0	0.6852025248826503	23.221485794859053
GOTERM_BP_DIRECT	GO:0006520~cellular amino acid metabolic process	10	0.48030739673390976	0.01441275517900844	P00367, Q8R164, Q9Y619, P12955, P00504, Q28F67, Q9GZT4, Q5EAC2, Q6YP21, Q99JW2	1840	22	9683	2.392045454545454	1.0	0.6882391802388912	23.783001467632957
GOTERM_BP_DIRECT	GO:0015986~ATP synthesis coupled proton transport	6	0.2881844380403458	0.01568080033684008	P24539, O01666, Q9D3D9, Q05825, P80021, Q5R546	1840	9	9683	3.5083333333333333	1.0	0.7121681949662801	25.596690850132763
GOTERM_BP_DIRECT	GO:0035999~tetrahydrofolate interconversion	6	0.2881844380403458	0.01568080033684008	Q5I598, O44441, P27653, P34897, P35623, Q9YH58	1840	9	9683	3.5083333333333333	1.0	0.7121681949662801	25.596690850132763
GOTERM_BP_DIRECT	GO:0030433~ER-associated ubiquitin-dependent protein catabolic process	17	0.8165225744476465	0.015890590769828867	Q9BUN8, O42646, Q95M18, Q8TCJ2, Q8IWF2, P60670, B2GUY0, Q6PDI5, Q6DKC0, Q63569, A5PKG6, P62334, P23787, Q9ES00, P48601, Q8R317, Q9BV94	1840	49	9683	1.825765306122449	1.0	0.7103917669542944	25.89278774492695
GOTERM_BP_DIRECT	GO:0000413~protein peptidyl-prolyl isomerization	11	0.5283381364073007	0.016298587010644395	Q9CR16, Q9TRY0, P24367, Q9D0W5, P25007, Q14318, Q29RZ2, P80311, O42123, Q32PA9, Q9Y680	1840	26	9683	2.2264423076923077	1.0	0.7130951584037052	26.465440147999196
GOTERM_BP_DIRECT	GO:0009408~response to heat	14	0.6724303554274735	0.01910638235529839	P30946, P31689, P63018, Q64350, Q2HJ94, P92208, O02649, P70541, Q9UDY4, P67999, P19468, P82147, P08228, Q27237	1840	38	9683	1.9388157894736844	1.0	0.763090303738104	30.294266176905992
GOTERM_BP_DIRECT	GO:0006730~one-carbon metabolic process	10	0.48030739673390976	0.019772833590265312	Q6GNL7, Q9VZX9, Q29RI9, Q5I598, Q92051, P27653, P51893, P34897, Q91X83, P18155	1840	23	9683	2.288043478260869	1.0	0.7689471646594046	31.174941267079703
GOTERM_BP_DIRECT	GO:0032981~mitochondrial respiratory chain complex I assembly	8	0.38424591738712777	0.020264830665355213	Q9H845, O95831, A7YVD7, Q15070, O75489, P0CB97, Q08BY0, P42026	1840	16	9683	2.63125	1.0	0.7715604147331664	31.818317098926652
GOTERM_BP_DIRECT	GO:0033512~L-lysine catabolic process to acetyl-CoA via saccharopine	4	0.19212295869356388	0.02347258034259277	P11179, Q9UDR5, A8E657, Q8N5Z0	1840	4	9683	5.2625	1.0	0.814452533593355	35.87553868912449
GOTERM_BP_DIRECT	GO:0006734~NADH metabolic process	4	0.19212295869356388	0.02347258034259277	Q9D6R2, Q5ZME2, O43837, O35077	1840	4	9683	5.2625	1.0	0.814452533593355	35.87553868912449
GOTERM_BP_DIRECT	GO:0019388~galactose catabolic process	4	0.19212295869356388	0.02347258034259277	P36871, Q8R059, Q96G03, P51570	1840	4	9683	5.2625	1.0	0.814452533593355	35.87553868912449
GOTERM_BP_DIRECT	GO:0009298~GDP-mannose biosynthetic process	4	0.19212295869356388	0.02347258034259277	Q1W374, Q7JZB4, Q6GMK8, Q3SZI0	1840	4	9683	5.2625	1.0	0.814452533593355	35.87553868912449
GOTERM_BP_DIRECT	GO:0006111~regulation of gluconeogenesis	4	0.19212295869356388	0.02347258034259277	Q9QXD6, P05153, Q15119, P08503	1840	4	9683	5.2625	1.0	0.814452533593355	35.87553868912449
GOTERM_BP_DIRECT	GO:0009117~nucleotide metabolic process	7	0.33621517771373677	0.023543968649657073	Q6DKB0, Q80VJ3, Q08623, Q6DG22, P27653, Q5RA22, A7RWC9	1840	13	9683	2.8336538461538465	1.0	0.8102276738343376	35.96317750366864
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	19	0.9125840537944284	0.026473424569497694	Q99700, Q6PEE2, Q96J94, Q7ZVA6, Q8CGC7, Q6ZQ08, Q5ZKC1, Q5ZMM5, Q80U58, P48597, Q9D1J3, C0H906, Q60809, E9PVA8, Q562C7, Q8IW41, A2BHJ4, Q6AYD3, P21399	1840	60	9683	1.6664583333333332	1.0	0.841393283262832	39.463268106837425
GOTERM_BP_DIRECT	GO:0034314~Arp2/3 complex-mediated actin nucleation	6	0.2881844380403458	0.026519307899546412	Q5R8R1, Q92747, O15145, Q9CPW4, Q5BL41, Q1JP79	1840	10	9683	3.1575	1.0	0.8372082478480461	39.516620765943244
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	6	0.2881844380403458	0.026519307899546412	P91929, O75489, Q9Z1P6, Q94519, P52503, P09623	1840	10	9683	3.1575	1.0	0.8372082478480461	39.516620765943244
GOTERM_BP_DIRECT	GO:0006098~pentose-phosphate shunt	6	0.2881844380403458	0.026519307899546412	Q589R5, P37837, Q96G03, P52209, P05370, P85971	1840	10	9683	3.1575	1.0	0.8372082478480461	39.516620765943244
GOTERM_BP_DIRECT	GO:0048208~COPII vesicle coating	6	0.2881844380403458	0.026519307899546412	Q92734, Q08379, Q8WVM8, Q6GPF3, O15084, E9QAT4	1840	10	9683	3.1575	1.0	0.8372082478480461	39.516620765943244
GOTERM_BP_DIRECT	GO:0009142~nucleoside triphosphate biosynthetic process	6	0.2881844380403458	0.026519307899546412	Q7ZWE9, Q3U5Q7, P13086, Q96M32, Q9Y6K8, Q5M7G4	1840	10	9683	3.1575	1.0	0.8372082478480461	39.516620765943244
GOTERM_BP_DIRECT	GO:0006521~regulation of cellular amino acid metabolic process	5	0.24015369836695488	0.027838011151239662	P25789, P25786, P25787, Q15008, Q99460	1840	7	9683	3.758928571428571	1.0	0.8469579059073731	41.03111066698377
GOTERM_BP_DIRECT	GO:0006563~L-serine metabolic process	5	0.24015369836695488	0.027838011151239662	P34897, Q54HH2, P35623, Q2KHU0, Q9GZT4	1840	7	9683	3.758928571428571	1.0	0.8469579059073731	41.03111066698377
GOTERM_BP_DIRECT	GO:0006108~malate metabolic process	5	0.24015369836695488	0.027838011151239662	P40927, Q8BMF3, Q5ZME2, Q5NVR2, O17214	1840	7	9683	3.758928571428571	1.0	0.8469579059073731	41.03111066698377
GOTERM_BP_DIRECT	GO:0019262~N-acetylneuraminate catabolic process	5	0.24015369836695488	0.027838011151239662	A4IHW6, P81799, Q66H59, Q6P0U0, P17560	1840	7	9683	3.758928571428571	1.0	0.8469579059073731	41.03111066698377
GOTERM_BP_DIRECT	GO:0043039~tRNA aminoacylation	5	0.24015369836695488	0.027838011151239662	Q6DEJ5, Q8CGC7, Q8BGQ7, Q1JPX3, Q9D0R2	1840	7	9683	3.758928571428571	1.0	0.8469579059073731	41.03111066698377
GOTERM_BP_DIRECT	GO:0006144~purine nucleobase metabolic process	5	0.24015369836695488	0.027838011151239662	P10351, Q9P2T1, P60892, A1L259, Q6DGA6	1840	7	9683	3.758928571428571	1.0	0.8469579059073731	41.03111066698377
GOTERM_BP_DIRECT	GO:0006890~retrograde vesicle-mediated transport, Golgi to ER	12	0.5763688760806917	0.02890698475145818	Q12893, Q27954, Q92538, P49256, Q96KG9, O95239, Q8WVM8, P35606, P35604, Q5ZL57, P23514, Q5ZIK9	1840	32	9683	1.9734375	1.0	0.8534201209360398	42.23237836900879
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	14	0.6724303554274735	0.029319779859941417	B1A8Z2, P11584, O70309, P42680, O77633, F1N9Y5, B0FYY4, O55135, Q5R5V4, Q90687, Q14185, P23229, Q6GPF3, Q8BK67	1840	40	9683	1.8418750000000002	1.0	0.8531732323049153	42.69003072579359
GOTERM_BP_DIRECT	GO:2001237~negative regulation of extrinsic apoptotic signaling pathway	9	0.43227665706051877	0.03241017450810339	P19157, Q9NR09, P48508, Q5F3J5, P67999, P19468, P23229, Q8R5C8, Q14247	1840	21	9683	2.255357142857143	1.0	0.8766070570597337	46.008838006309425
GOTERM_BP_DIRECT	GO:0006626~protein targeting to mitochondrion	7	0.33621517771373677	0.034718189624025175	Q27HK4, O94826, O02649, Q2L969, O88741, Q9U4L6, Q9Y1A3	1840	14	9683	2.63125	1.0	0.8904142000698995	48.36787358777839
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	15	0.7204610951008645	0.03504333728817119	F1M7Y5, O17389, Q08BI9, P28289, O70566, P11584, Q14517, Q54QQ1, Q91VR8, P15153, Q16658, Q2KI43, Q6RUV5, P46735, Q12959	1840	45	9683	1.7541666666666664	1.0	0.8891723231845178	48.69226028014085
GOTERM_BP_DIRECT	GO:0030317~sperm motility	12	0.5763688760806917	0.03614189954958257	O95995, P16056, Q5R573, E9Q8T7, Q4G0X9, P31689, Q9BXF9, Q9JLI7, Q9UIF3, P0DMQ6, Q8TE73, A6H782	1840	33	9683	1.9136363636363636	1.0	0.8932851244294384	49.774040828651565
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	18	0.8645533141210375	0.037750853570118925	P51659, Q9BXB1, O35115, P12276, P00432, O75643, O75165, P41252, G3V9R8, P04040, Q6PIW4, P84025, P97852, A4FV97, Q78PY7, Q9P2H3, Q00839, Q29486	1840	58	9683	1.6331896551724139	1.0	0.9003610813675712	51.319521830857106
GOTERM_BP_DIRECT	GO:0005978~glycogen biosynthetic process	6	0.2881844380403458	0.04115852027423193	P36871, Q96G03, P35573, Q04446, P08503, Q9VFC8	1840	11	9683	2.870454545454545	1.0	0.916576697450731	54.445414553075125
GOTERM_BP_DIRECT	GO:0009086~methionine biosynthetic process	6	0.2881844380403458	0.04115852027423193	Q9H2M3, Q5M8Z0, Q4JIJ3, Q32LQ4, P27653, Q5RF32	1840	11	9683	2.870454545454545	1.0	0.916576697450731	54.445414553075125
GOTERM_BP_DIRECT	GO:0006165~nucleoside diphosphate phosphorylation	6	0.2881844380403458	0.04115852027423193	Q7ZWE9, Q3U5Q7, Q96M32, Q9Y5B8, Q9Y6K8, Q5M7G4	1840	11	9683	2.870454545454545	1.0	0.916576697450731	54.445414553075125
GOTERM_BP_DIRECT	GO:0008652~cellular amino acid biosynthetic process	6	0.2881844380403458	0.04115852027423193	Q9Y3Q0, P00367, Q5EA40, Q74FW6, P54886, P50867	1840	11	9683	2.870454545454545	1.0	0.916576697450731	54.445414553075125
GOTERM_BP_DIRECT	GO:0032868~response to insulin	13	0.6243996157540825	0.043942492807558256	Q5M824, Q8VE97, P05153, O55135, Q61425, P40939, P67999, P14618, P04040, P07953, P42345, P82808, P56558	1840	38	9683	1.8003289473684212	1.0	0.9271451040369649	56.85717652758908
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	11	0.5283381364073007	0.044707154125892046	Q5M824, P05153, P15651, O89000, P00504, P67999, P07953, P08503, P06276, P55008, P06797	1840	30	9683	1.9295833333333334	1.0	0.9279141194423675	57.49813861718174
GOTERM_BP_DIRECT	GO:0070208~protein heterotrimerization	5	0.24015369836695488	0.04742519093886224	P02466, A2AX52, P17955, Q8BTS4, P56558	1840	8	9683	3.2890625	1.0	0.9364851651011106	59.704280382073534
GOTERM_BP_DIRECT	GO:0006559~L-phenylalanine catabolic process	5	0.24015369836695488	0.04742519093886224	P17276, Q9VHD2, A5PKH3, Q93099, P32755	1840	8	9683	3.2890625	1.0	0.9364851651011106	59.704280382073534
GOTERM_BP_DIRECT	GO:0006048~UDP-N-acetylglucosamine biosynthetic process	5	0.24015369836695488	0.04742519093886224	A4IHW6, O95394, P47856, P82808, Q91YN5	1840	8	9683	3.2890625	1.0	0.9364851651011106	59.704280382073534
GOTERM_BP_DIRECT	GO:0051693~actin filament capping	5	0.24015369836695488	0.04742519093886224	Q00963, Q9NRC6, P13395, P02640, P26043	1840	8	9683	3.2890625	1.0	0.9364851651011106	59.704280382073534
GOTERM_BP_DIRECT	GO:0006544~glycine metabolic process	5	0.24015369836695488	0.04742519093886224	P05153, P34897, P35623, O43175, Q64737	1840	8	9683	3.2890625	1.0	0.9364851651011106	59.704280382073534
GOTERM_BP_DIRECT	GO:0045429~positive regulation of nitric oxide biosynthetic process	7	0.33621517771373677	0.048805096667401175	O94760, P30946, Q90474, Q9BYV1, P42345, P55008, P84025	1840	15	9683	2.4558333333333335	1.0	0.9392734309959835	60.78238186169628
GOTERM_BP_DIRECT	GO:0034063~stress granule assembly	4	0.19212295869356388	0.05042553405983688	Q99700, Q14204, Q8BR07, Q80U58	1840	5	9683	4.21	1.0	0.9426861055320532	62.01355035932523
GOTERM_BP_DIRECT	GO:0021682~nerve maturation	4	0.19212295869356388	0.05042553405983688	Q94887, P20241, Q62165, Q9VN14	1840	5	9683	4.21	1.0	0.9426861055320532	62.01355035932523
GOTERM_BP_DIRECT	GO:0006474~N-terminal protein amino acid acetylation	4	0.19212295869356388	0.05042553405983688	Q5ZHV2, Q9BXJ9, Q9QY36, Q6DBY2	1840	5	9683	4.21	1.0	0.9426861055320532	62.01355035932523
GOTERM_BP_DIRECT	GO:0006000~fructose metabolic process	4	0.19212295869356388	0.05042553405983688	Q9QXD6, Q9NFT7, P07953, P0DMQ6	1840	5	9683	4.21	1.0	0.9426861055320532	62.01355035932523
GOTERM_BP_DIRECT	GO:0006531~aspartate metabolic process	4	0.19212295869356388	0.05042553405983688	P05153, P00504, Q28F67, P31228	1840	5	9683	4.21	1.0	0.9426861055320532	62.01355035932523
GOTERM_BP_DIRECT	GO:0006554~lysine catabolic process	4	0.19212295869356388	0.05042553405983688	Q9UDR5, Q92947, Q8N5Z0, A2RU49	1840	5	9683	4.21	1.0	0.9426861055320532	62.01355035932523
GOTERM_BP_DIRECT	GO:0042776~mitochondrial ATP synthesis coupled proton transport	4	0.19212295869356388	0.05042553405983688	P24539, Q9UJZ1, P00428, Q24439	1840	5	9683	4.21	1.0	0.9426861055320532	62.01355035932523
GOTERM_BP_DIRECT	GO:0046135~pyrimidine nucleoside catabolic process	4	0.19212295869356388	0.05042553405983688	Q9UBR1, O95045, Q16831, Q14117	1840	5	9683	4.21	1.0	0.9426861055320532	62.01355035932523
GOTERM_BP_DIRECT	GO:0006107~oxaloacetate metabolic process	4	0.19212295869356388	0.05042553405983688	P00504, Q5ZME2, Q91V92, P52632	1840	5	9683	4.21	1.0	0.9426861055320532	62.01355035932523
GOTERM_BP_DIRECT	GO:0070189~kynurenine metabolic process	4	0.19212295869356388	0.05042553405983688	Q1RLY6, P20351, Q8N5Z0, Q6YP21	1840	5	9683	4.21	1.0	0.9426861055320532	62.01355035932523
GOTERM_BP_DIRECT	GO:0006508~proteolysis	66	3.170028818443804	0.05148170642425773	P90893, Q9XTA2, Q11011, Q6PC30, Q13867, O57579, Q9Z2U1, Q4QRK0, P31944, Q9NQW7, P16444, A6NHC0, P79098, Q8R146, P28825, P55210, Q69Z28, Q9NUQ7, Q3ZC89, Q9Y4W6, Q2TA14, Q5BJI9, P06797, O08688, Q99JW2, Q15008, Q6TH22, P97864, Q1JPJ2, P04988, Q8BHG1, P56819, Q9R013, Q65YR7, Q641Z8, Q61391, Q6P069, Q27245, P12955, Q9DCH4, Q3SZH7, P56399, P09623, P70195, Q9W436, P48147, Q92643, P98073, Q8C1A5, Q9DC61, Q7RTY7, Q9Y3Q0, P29144, P35559, Q6NSR8, A3KG59, Q2HJH1, O55096, P00727, Q9WUP7, Q5PQY6, Q8CGK3, Q949P2, Q10751, Q54TR1, O88696	1840	283	9683	1.2272968197879859	1.0	0.9440481921257771	62.79621258407085
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	13	0.6243996157540825	0.05288984429739442	A0A0G2K344, Q66HG4, P36871, Q5EA79, Q15119, Q96G03, P49432, P51910, Q9NFT7, Q8BWF0, P51650, O54873, P05370	1840	39	9683	1.7541666666666667	1.0	0.9464311088949267	63.815975510561216
GOTERM_BP_DIRECT	GO:0033209~tumor necrosis factor-mediated signaling pathway	8	0.38424591738712777	0.052953123726216474	P25789, P25786, P25787, Q15008, Q9CQM5, Q99460, O95429, Q86VX2	1840	19	9683	2.2157894736842105	1.0	0.9446321223188023	63.86117496942577
GOTERM_BP_DIRECT	GO:0048678~response to axon injury	8	0.38424591738712777	0.052953123726216474	O08746, O00339, P46060, P51910, P08228, O02703, F1NUK7, P55008	1840	19	9683	2.2157894736842105	1.0	0.9446321223188023	63.86117496942577
GOTERM_BP_DIRECT	GO:0040014~regulation of multicellular organism growth	8	0.38424591738712777	0.052953123726216474	A0A0G2K344, Q9Y4W6, Q90687, Q8INB9, P08228, Q21086, P52632, P05370	1840	19	9683	2.2157894736842105	1.0	0.9446321223188023	63.86117496942577
GOTERM_BP_DIRECT	GO:0003341~cilium movement	10	0.48030739673390976	0.055490539617955525	Q4G0X9, B2RY50, Q8BYM7, A1A5Q4, Q8WXX0, Q5TYW6, Q8TE73, Q0V9R4, Q2T9W3, A0A0R4IFG5	1840	27	9683	1.9490740740740742	1.0	0.9501613630652319	65.6302037513792
GOTERM_BP_DIRECT	GO:1901998~toxin transport	10	0.48030739673390976	0.055490539617955525	Q2T9X2, P31689, Q5ZJK8, Q8WVM8, P35606, P21575, Q6EE31, P35604, Q86YS6, Q3ZBH0	1840	27	9683	1.9490740740740742	1.0	0.9501613630652319	65.6302037513792
GOTERM_BP_DIRECT	GO:0051262~protein tetramerization	10	0.48030739673390976	0.055490539617955525	Q9UDR5, P21265, Q15070, P58743, P34897, P21575, Q91X83, P04040, O17214, Q29448	1840	27	9683	1.9490740740740742	1.0	0.9501613630652319	65.6302037513792
GOTERM_BP_DIRECT	GO:0000302~response to reactive oxygen species	6	0.2881844380403458	0.059800899050099734	P19157, P30044, O77834, P51910, P08228, P04040	1840	12	9683	2.6312499999999996	1.0	0.9592272008170087	68.44884513320996
GOTERM_BP_DIRECT	GO:0010592~positive regulation of lamellipodium assembly	6	0.2881844380403458	0.059800899050099734	Q91VR8, Q16658, P15153, P56524, Q6RUV5, P42345	1840	12	9683	2.6312499999999996	1.0	0.9592272008170087	68.44884513320996
GOTERM_BP_DIRECT	GO:0007016~cytoskeletal anchoring at plasma membrane	6	0.2881844380403458	0.059800899050099734	O46037, Q12955, Q9Y490, Q9WV92, P18091, Q62165	1840	12	9683	2.6312499999999996	1.0	0.9592272008170087	68.44884513320996
GOTERM_BP_DIRECT	GO:0051973~positive regulation of telomerase activity	7	0.33621517771373677	0.06592925626831916	Q9ESX5, Q2T9X2, Q96T60, Q9Y6R4, Q6PFX9, Q8IW41, Q3ZBH0	1840	16	9683	2.3023437500000004	1.0	0.9696948033517706	72.081932051328
GOTERM_BP_DIRECT	GO:0051290~protein heterotetramerization	7	0.33621517771373677	0.06592925626831916	Q92506, P25304, O93257, P07742, Q9WUA2, Q1JPX3, Q8BTS4	1840	16	9683	2.3023437500000004	1.0	0.9696948033517706	72.081932051328
GOTERM_BP_DIRECT	GO:0008593~regulation of Notch signaling pathway	8	0.38424591738712777	0.06856968075798366	Q3T0C9, P48555, P16554, Q62009, Q9VKJ9, Q15063, G3V9D0, Q8K4K5	1840	20	9683	2.105	1.0	0.9726271907390611	73.52191207057585
GOTERM_BP_DIRECT	GO:0009062~fatty acid catabolic process	5	0.24015369836695488	0.07282070342238456	O04469, O75521, P51174, Q8NCC3, Q62651	1840	9	9683	2.923611111111111	1.0	0.9772880340014058	75.69353254330795
GOTERM_BP_DIRECT	GO:0010243~response to organonitrogen compound	5	0.24015369836695488	0.07282070342238456	Q9CPU4, P10688, P08011, P40307, P67999	1840	9	9683	2.923611111111111	1.0	0.9772880340014058	75.69353254330795
GOTERM_BP_DIRECT	GO:0016477~cell migration	26	1.248799231508165	0.0745863804188217	F1M7Y5, Q9R1C7, P67999, P11584, P52899, Q9WV60, P49615, A2A8L5, Q9JLQ0, P11047, P08962, Q6GPF3, Q9CPW4, Q9UPU5, Q6AYR9, Q18786, Q14517, Q96JJ3, Q16658, Q14185, Q92614, Q9H939, Q6RUV5, Q9R087, P60484, O54874	1840	99	9683	1.382070707070707	1.0	0.9784022114292379	76.54501189598535
GOTERM_BP_DIRECT	GO:0022008~neurogenesis	17	0.8165225744476465	0.08048548358732797	Q6V0I7, Q7KNF2, P97478, Q9VW26, Q8R0G9, Q9VRV7, Q9VAY7, P26270, Q9VF08, Q99323, C3XVT5, P40423, Q24562, P98081, Q2PZL6, Q9VXK6, Q7KMJ6	1840	59	9683	1.5163135593220338	1.0	0.9834909593440025	79.18964546613593
GOTERM_BP_DIRECT	GO:0031122~cytoplasmic microtubule organization	11	0.5283381364073007	0.08053583344310122	Q86VS8, B1A8Z2, O61577, Q505J9, Q2KI43, O55092, Q61371, Q0VD48, Q91ZU6, Q8AV28, Q6PIW4	1840	33	9683	1.7541666666666669	1.0	0.9827485693198988	79.21095234223954
GOTERM_BP_DIRECT	GO:0006897~endocytosis	31	1.48895292987512	0.08070066877283706	Q8BL66, Q9UM54, P98156, Q9UNH7, Q4I963, Q5VWJ9, O75197, P62944, Q3T0C9, Q3TZZ7, Q12965, Q5ZMP6, Q8K021, Q5T1M5, Q9Z1Z3, Q810B6, Q9WVE8, Q9SN68, P62744, O76902, O00499, Q9UBC2, Q6C0Y0, A1A4L0, O60749, P17427, Q6RUV5, P21575, Q5R630, Q8AXV0, Q641Z6	1840	123	9683	1.326321138211382	1.0	0.9820975093862772	79.28056241688822
GOTERM_BP_DIRECT	GO:0002223~stimulatory C-type lectin receptor signaling pathway	6	0.2881844380403458	0.0824614805491488	P25789, P25786, P25787, Q15008, Q99460, Q05655	1840	13	9683	2.4288461538461537	1.0	0.9829014129602576	80.0105180492538
GOTERM_BP_DIRECT	GO:0034614~cellular response to reactive oxygen species	6	0.2881844380403458	0.0824614805491488	P30044, P49024, Q15119, P92208, P16591, O14463	1840	13	9683	2.4288461538461537	1.0	0.9829014129602576	80.0105180492538
GOTERM_BP_DIRECT	GO:0043248~proteasome assembly	6	0.2881844380403458	0.0824614805491488	P84169, Q05AM5, F6P3G4, Q6PDI5, Q5IFJ8, A4IHY1	1840	13	9683	2.4288461538461537	1.0	0.9829014129602576	80.0105180492538
GOTERM_BP_DIRECT	GO:0015992~proton transport	9	0.43227665706051877	0.08545682240852243	Q9W141, P38606, Q96QE2, Q5F4C0, O01666, Q9D3D9, Q24439, Q05825, Q13423	1840	25	9683	1.8945	1.0	0.9846546332400906	81.19664000266071
GOTERM_BP_DIRECT	GO:0046627~negative regulation of insulin receptor signaling pathway	7	0.33621517771373677	0.08611424043331886	A2A8L5, B4JSC2, Q9HCD5, Q09024, Q14678, P67999, Q05655	1840	17	9683	2.1669117647058824	1.0	0.98446716098939	81.44789938010673
GOTERM_BP_DIRECT	GO:0090004~positive regulation of establishment of protein localization to plasma membrane	7	0.33621517771373677	0.08611424043331886	F1M7Y5, B0FYY4, B1A8Z2, P23727, P02640, P62332, Q12959	1840	17	9683	2.1669117647058824	1.0	0.98446716098939	81.44789938010673
GOTERM_BP_DIRECT	GO:0006475~internal protein amino acid acetylation	4	0.19212295869356388	0.08682511094373176	P05153, Q9QY36, Q5NVR2, O14929	1840	6	9683	3.5083333333333333	1.0	0.9843239133035432	81.71601036533825
GOTERM_BP_DIRECT	GO:0019563~glycerol catabolic process	4	0.19212295869356388	0.08682511094373176	P05153, Q64516, Q0IID9, A6QLU1	1840	6	9683	3.5083333333333333	1.0	0.9843239133035432	81.71601036533825
GOTERM_BP_DIRECT	GO:0003073~regulation of systemic arterial blood pressure	4	0.19212295869356388	0.08682511094373176	Q69Z28, O94760, Q62009, Q15063	1840	6	9683	3.5083333333333333	1.0	0.9843239133035432	81.71601036533825
GOTERM_BP_DIRECT	GO:0048280~vesicle fusion with Golgi apparatus	4	0.19212295869356388	0.08682511094373176	Q9Z1Z0, Q6P7L4, O35165, Q96AJ9	1840	6	9683	3.5083333333333333	1.0	0.9843239133035432	81.71601036533825
GOTERM_BP_DIRECT	GO:0006610~ribosomal protein import into nucleus	4	0.19212295869356388	0.08682511094373176	Q14974, Q92973, Q91YE6, O00410	1840	6	9683	3.5083333333333333	1.0	0.9843239133035432	81.71601036533825
GOTERM_BP_DIRECT	GO:0033146~regulation of intracellular estrogen receptor signaling pathway	4	0.19212295869356388	0.08682511094373176	Q9NUQ7, Q4R367, Q6DC04, A7MAZ3	1840	6	9683	3.5083333333333333	1.0	0.9843239133035432	81.71601036533825
GOTERM_BP_DIRECT	GO:0006999~nuclear pore organization	4	0.19212295869356388	0.08682511094373176	F1MA98, Q8R0G9, Q8BTS4, Q6TGU2	1840	6	9683	3.5083333333333333	1.0	0.9843239133035432	81.71601036533825
GOTERM_BP_DIRECT	GO:0019243~methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	4	0.19212295869356388	0.08682511094373176	Q8BFQ8, Q5AF03, P90994, Q6P963	1840	6	9683	3.5083333333333333	1.0	0.9843239133035432	81.71601036533825
GOTERM_BP_DIRECT	GO:0000389~mRNA 3'-splice site recognition	4	0.19212295869356388	0.08682511094373176	Q15428, Q6AYB3, Q15637, Q15459	1840	6	9683	3.5083333333333333	1.0	0.9843239133035432	81.71601036533825
